iso_code,ano,population
URY,1909,1080020
URY,1910,1101649
URY,1911,1125313
URY,1912,1151086
URY,1913,1179048
URY,1914,1207688
URY,1915,1237025
URY,1916,1267074
URY,1917,1297852
URY,1918,1329066
URY,1919,1360604
URY,1920,1392464
URY,1921,1424646
URY,1922,1457146
URY,1923,1489961
URY,1924,1523516
URY,1925,1557826
URY,1926,1592909
URY,1927,1628782
URY,1928,1665463
URY,1929,1699941
URY,1930,1732125
URY,1931,1761920
URY,1932,1789231
URY,1933,1813956
URY,1934,1839024
URY,1935,1864438
URY,1936,1890203
URY,1937,1916324
URY,1938,1942806
URY,1939,1968567
URY,1940,1993585
URY,1941,2017838
URY,1942,2041302
URY,1943,2063955
URY,1944,2086858
URY,1945,2110016
URY,1946,2133431
URY,1947,2157106
URY,1948,2181044
URY,1949,2206710
URY,1950,2234414
URY,1951,2256416
URY,1952,2281111
URY,1953,2308051
URY,1954,2336874
URY,1955,2367034
URY,1956,2398370
URY,1957,2430772
URY,1958,2463868
URY,1959,2497153
URY,1960,2529964
URY,1961,2562047
URY,1962,2593293
URY,1963,2623766
URY,1964,2653182
URY,1965,2681172
URY,1966,2707655
URY,1967,2732282
URY,1968,2754606
URY,1969,2773985
URY,1970,2790810
URY,1971,2806462
URY,1972,2821648
URY,1973,2837142
URY,1974,2853947
URY,1975,2872328
URY,1976,2891395
URY,1977,2909470
URY,1978,2925715
URY,1979,2939907
URY,1980,2952855
URY,1981,2964664
URY,1982,2977338
URY,1983,2991034
URY,1984,3005379
URY,1985,3020628
URY,1986,3037025
URY,1987,3054345
URY,1988,3072862
URY,1989,3092076
URY,1990,3110707
URY,1991,3128866
URY,1992,3146718
URY,1993,3164050
URY,1994,3181392
URY,1995,3198872
URY,1996,3216482
URY,1997,3234208
URY,1998,3250981
URY,1999,3266492
URY,2000,3279219
URY,2001,3287598
URY,2002,3292656
URY,2003,3295696
URY,2004,3298481
URY,2005,3301720
URY,2006,3305895
URY,2007,3311901
URY,2008,3319157
URY,2009,3327127
URY,2010,3335618
URY,2011,3344230
URY,2012,3353270
URY,2013,3363261
URY,2014,3374001
URY,2015,3385421
URY,2016,3396524
URY,2017,3405324
URY,2018,3410792
URY,2019,3412808
URY,2020,3414027
URY,2021,3411478
URY,2022,3406854
URY,2023,3405594
USA,1800,6000000
USA,1801,6113782
USA,1802,6229723
USA,1803,6347862
USA,1804,6468241
USA,1805,6590903
USA,1806,6715891
USA,1807,6843249
USA,1808,6973023
USA,1809,7105258
USA,1810,7302908
USA,1811,7502686
USA,1812,7728031
USA,1813,7980135
USA,1814,8240464
USA,1815,8509285
USA,1816,8786876
USA,1817,9073523
USA,1818,9369520
USA,1819,9667277
USA,1820,9966626
USA,1821,10267384
USA,1822,10569360
USA,1823,10872345
USA,1824,11184015
USA,1825,11504621
USA,1826,11834416
USA,1827,12173666
USA,1828,12522641
USA,1829,12879737
USA,1830,13245133
USA,1831,13619015
USA,1832,14001568
USA,1833,14392986
USA,1834,14795346
USA,1835,15208954
USA,1836,15634125
USA,1837,16071181
USA,1838,16520455
USA,1839,16991513
USA,1840,17485246
USA,1841,18002579
USA,1842,18544472
USA,1843,19111919
USA,1844,19696730
USA,1845,20299435
USA,1846,20920583
USA,1847,21560737
USA,1848,22220480
USA,1849,22899875
USA,1850,23599506
USA,1851,24309683
USA,1852,25040692
USA,1853,25793143
USA,1854,26568199
USA,1855,27366540
USA,1856,28188865
USA,1857,29035895
USA,1858,29908371
USA,1859,30763983
USA,1860,31601240
USA,1861,32418583
USA,1862,33214384
USA,1863,33986941
USA,1864,34777462
USA,1865,35586364
USA,1866,36414073
USA,1867,37261027
USA,1868,38127674
USA,1869,39007998
USA,1870,39902173
USA,1871,40810375
USA,1872,41732783
USA,1873,42669573
USA,1874,43627383
USA,1875,44606685
USA,1876,45607961
USA,1877,46631704
USA,1878,47678418
USA,1879,48749140
USA,1880,49844419
USA,1881,50964818
USA,1882,52110912
USA,1883,53283291
USA,1884,54482036
USA,1885,55707739
USA,1886,56961007
USA,1887,58242459
USA,1888,59552729
USA,1889,60843105
USA,1890,62112247
USA,1891,63358765
USA,1892,64581224
USA,1893,65778137
USA,1894,66997221
USA,1895,68238885
USA,1896,69503549
USA,1897,70791637
USA,1898,72103583
USA,1899,73449404
USA,1900,74829905
USA,1901,76245912
USA,1902,77698268
USA,1903,79187838
USA,1904,80705948
USA,1905,82253148
USA,1906,83829992
USA,1907,85437050
USA,1908,87074899
USA,1909,88647362
USA,1910,90151889
USA,1911,91585865
USA,1912,92946603
USA,1913,94231351
USA,1914,95533839
USA,1915,96854312
USA,1916,98193018
USA,1917,99550208
USA,1918,100970120
USA,1919,102419259
USA,1920,103898175
USA,1921,105407425
USA,1922,106947578
USA,1923,108519213
USA,1924,110113945
USA,1925,111732111
USA,1926,113374057
USA,1927,115040131
USA,1928,116730690
USA,1929,118261782
USA,1930,119629770
USA,1931,120830953
USA,1932,121861566
USA,1933,122717780
USA,1934,123580010
USA,1935,124448298
USA,1936,125322686
USA,1937,126203219
USA,1938,127089938
USA,1939,128160070
USA,1940,129417367
USA,1941,130865641
USA,1942,132508765
USA,1943,134350677
USA,1944,136218191
USA,1945,138111665
USA,1946,140031458
USA,1947,141977937
USA,1948,143951473
USA,1949,146051521
USA,1950,151242118
USA,1951,153539885
USA,1952,155867976
USA,1953,158309760
USA,1954,160921088
USA,1955,163668239
USA,1956,166444186
USA,1957,169224178
USA,1958,172181204
USA,1959,175235190
USA,1960,178231565
USA,1961,181288386
USA,1962,184321042
USA,1963,187237550
USA,1964,190048416
USA,1965,192678528
USA,1966,195048186
USA,1967,197241172
USA,1968,199377222
USA,1969,201579680
USA,1970,204062338
USA,1971,206667172
USA,1972,209040479
USA,1973,211160658
USA,1974,213177221
USA,1975,215201922
USA,1976,217219394
USA,1977,219348412
USA,1978,221638769
USA,1979,224019094
USA,1980,226499335
USA,1981,228927806
USA,1982,231292291
USA,1983,233688165
USA,1984,236060128
USA,1985,238418308
USA,1986,240733297
USA,1987,243007230
USA,1988,245340522
USA,1989,247814572
USA,1990,250728556
USA,1991,254015808
USA,1992,257390674
USA,1993,260706498
USA,1994,263874198
USA,1995,266933177
USA,1996,269922524
USA,1997,272931719
USA,1998,275977166
USA,1999,278983525
USA,2000,281941344
USA,2001,284875062
USA,2002,287717288
USA,2003,290508958
USA,2004,293367060
USA,2005,296279660
USA,2006,299241649
USA,2007,302293810
USA,2008,305332620
USA,2009,308267742
USA,2010,311122817
USA,2011,313990843
USA,2012,316883338
USA,2013,319742960
USA,2014,322574665
USA,2015,325367137
USA,2016,328194814
USA,2017,330997944
USA,2018,333598264
USA,2019,336054874
USA,2020,337689086
USA,2021,338579536
USA,2022,339911948
USA,2023,341736954
UZB,1830,2102902
UZB,1831,2122199
UZB,1832,2141674
UZB,1833,2161327
UZB,1850,2524425
UZB,1851,2546822
UZB,1852,2569418
UZB,1853,2592213
UZB,1854,2615211
UZB,1855,2638413
UZB,1856,2661820
UZB,1857,2685435
UZB,1858,2709259
UZB,1859,2733294
UZB,1860,2757542
UZB,1861,2782004
UZB,1862,2806684
UZB,1863,2831582
UZB,1864,2856701
UZB,1865,2882043
UZB,1866,2907608
UZB,1867,2933401
UZB,1868,2959422
UZB,1869,2985674
UZB,1870,3012158
UZB,1871,3038877
UZB,1872,3065832
UZB,1873,3093026
UZB,1874,3120462
UZB,1875,3148140
UZB,1876,3176063
UZB,1877,3204234
UZB,1878,3232655
UZB,1879,3261327
UZB,1880,3290253
UZB,1881,3319436
UZB,1882,3348877
UZB,1883,3378579
UZB,1884,3408544
UZB,1885,3438774
UZB,1886,3469272
UZB,1887,3500041
UZB,1888,3531082
UZB,1889,3562398
UZB,1890,3593991
UZB,1891,3625864
UZB,1892,3658019
UZB,1893,3690460
UZB,1894,3723187
UZB,1895,3756205
UZB,1896,3789515
UZB,1897,3823120
UZB,1898,3857022
UZB,1899,3891225
UZB,1900,3925731
UZB,1901,3960542
UZB,1902,3995662
UZB,1903,4031093
UZB,1904,4066837
UZB,1905,4102899
UZB,1906,4139279
UZB,1907,4175982
UZB,1908,4213010
UZB,1909,4250365
UZB,1910,4288052
UZB,1911,4326072
UZB,1912,4364429
UZB,1913,4403126
UZB,1914,4442165
UZB,1915,4481550
UZB,1916,4521284
UZB,1917,4561369
UZB,1918,4603227
UZB,1919,4645469
UZB,1920,4688099
UZB,1921,4731120
UZB,1922,4774535
UZB,1923,4818349
UZB,1924,4862565
UZB,1925,4907187
UZB,1926,4952219
UZB,1927,4997663
UZB,1928,5043525
UZB,1929,5089807
UZB,1930,5136514
UZB,1931,5183650
UZB,1932,5231218
UZB,1933,5279223
UZB,1934,5327669
UZB,1935,5376559
UZB,1936,5425897
UZB,1937,5475688
UZB,1938,5525937
UZB,1939,5576646
UZB,1940,5627821
UZB,1941,5679465
UZB,1942,5731583
UZB,1943,5784180
UZB,1944,5837259
UZB,1945,5890825
UZB,1946,5944883
UZB,1947,5999437
UZB,1948,6054491
UZB,1949,6136836
UZB,1950,6239905
UZB,1951,6385010
UZB,1952,6536524
UZB,1953,6698120
UZB,1954,6869811
UZB,1955,7054038
UZB,1956,7252046
UZB,1957,7463065
UZB,1958,7689162
UZB,1959,7935474
UZB,1960,8209125
UZB,1961,8517720
UZB,1962,8854368
UZB,1963,9202243
UZB,1964,9557611
UZB,1965,9921681
UZB,1966,10289299
UZB,1967,10659181
UZB,1968,11032155
UZB,1969,11403156
UZB,1970,11762640
UZB,1971,12111512
UZB,1972,12465107
UZB,1973,12831047
UZB,1974,13209013
UZB,1975,13598521
UZB,1976,13998619
UZB,1977,14408815
UZB,1978,14816350
UZB,1979,15215585
UZB,1980,15783536
UZB,1981,16185338
UZB,1982,16599194
UZB,1983,17030628
UZB,1984,17486611
UZB,1985,17969274
UZB,1986,18477810
UZB,1987,19003618
UZB,1988,19530333
UZB,1989,20040048
UZB,1990,20522034
UZB,1991,21018608
UZB,1992,21536623
UZB,1993,22036940
UZB,1994,22514012
UZB,1995,22971899
UZB,1996,23408956
UZB,1997,23818125
UZB,1998,24195852
UZB,1999,24539362
UZB,2000,24856304
UZB,2001,25169364
UZB,2002,25489510
UZB,2003,25808586
UZB,2004,26132137
UZB,2005,26465202
UZB,2006,26812934
UZB,2007,27192818
UZB,2008,27610800
UZB,2009,28053586
UZB,2010,28499871
UZB,2011,28940325
UZB,2012,29382483
UZB,2013,29843643
UZB,2014,30334768
UZB,2015,30849382
UZB,2016,31369070
UZB,2017,31882426
UZB,2018,32411534
UZB,2019,32970824
UZB,2020,33556517
UZB,2021,34162574
UZB,2022,34783302
UZB,2023,35408126
VAT,1850,905
VAT,1851,905
VAT,1852,905
VAT,1853,905
VAT,1854,905
VAT,1855,905
VAT,1856,905
VAT,1857,905
VAT,1858,905
VAT,1859,905
VAT,1860,905
VAT,1861,905
VAT,1862,905
VAT,1863,905
VAT,1864,905
VAT,1865,905
VAT,1866,905
VAT,1867,905
VAT,1868,905
VAT,1869,905
VAT,1870,905
VAT,1871,905
VAT,1872,905
VAT,1873,905
VAT,1874,905
VAT,1875,905
VAT,1876,905
VAT,1877,905
VAT,1878,905
VAT,1879,905
VAT,1880,905
VAT,1881,905
VAT,1882,905
VAT,1883,905
VAT,1884,905
VAT,1885,905
VAT,1886,905
VAT,1887,905
VAT,1888,905
VAT,1889,905
VAT,1890,905
VAT,1891,905
VAT,1892,905
VAT,1893,905
VAT,1894,905
VAT,1895,905
VAT,1896,905
VAT,1897,905
VAT,1898,905
VAT,1899,905
VAT,1900,905
VAT,1901,905
VAT,1902,905
VAT,1903,905
VAT,1904,905
VAT,1905,905
VAT,1906,905
VAT,1907,905
VAT,1908,905
VAT,1909,905
VAT,1910,905
VAT,1911,905
VAT,1912,905
VAT,1913,905
VAT,1914,905
VAT,1915,905
VAT,1916,905
VAT,1917,905
VAT,1918,905
VAT,1919,905
VAT,1920,905
VAT,1921,905
VAT,1922,905
VAT,1923,905
VAT,1924,905
VAT,1925,905
VAT,1926,905
VAT,1927,905
VAT,1928,905
VAT,1929,905
VAT,1930,905
VAT,1931,905
VAT,1932,905
VAT,1933,905
VAT,1934,905
VAT,1935,905
VAT,1936,905
VAT,1937,905
VAT,1938,905
VAT,1939,905
VAT,1940,905
VAT,1941,905
VAT,1942,905
VAT,1943,905
VAT,1944,905
VAT,1945,905
VAT,1946,905
VAT,1947,905
VAT,1948,905
VAT,1949,905
VAT,1950,889
VAT,1951,895
VAT,1952,901
VAT,1953,907
VAT,1954,914
VAT,1955,921
VAT,1956,926
VAT,1957,928
VAT,1958,930
VAT,1959,931
VAT,1960,929
VAT,1961,926
VAT,1962,928
VAT,1963,929
VAT,1964,931
VAT,1965,901
VAT,1966,854
VAT,1967,816
VAT,1968,785
VAT,1969,769
VAT,1970,758
VAT,1971,750
VAT,1972,746
VAT,1973,745
VAT,1974,743
VAT,1975,742
VAT,1976,746
VAT,1977,749
VAT,1978,752
VAT,1979,755
VAT,1980,754
VAT,1981,753
VAT,1982,750
VAT,1983,747
VAT,1984,744
VAT,1985,741
VAT,1986,740
VAT,1987,740
VAT,1988,737
VAT,1989,737
VAT,1990,736
VAT,1991,737
VAT,1992,736
VAT,1993,729
VAT,1994,720
VAT,1995,714
VAT,1996,709
VAT,1997,706
VAT,1998,707
VAT,1999,706
VAT,2000,701
VAT,2001,691
VAT,2002,684
VAT,2003,674
VAT,2004,667
VAT,2005,667
VAT,2006,664
VAT,2007,657
VAT,2008,648
VAT,2009,637
VAT,2010,629
VAT,2011,624
VAT,2012,612
VAT,2013,598
VAT,2014,587
VAT,2015,579
VAT,2016,571
VAT,2017,563
VAT,2018,552
VAT,2019,543
VAT,2020,536
VAT,2021,527
VAT,2022,513
VAT,2023,501
VCT,1850,30026
VCT,1851,30167
VCT,1852,30317
VCT,1853,30476
VCT,1854,30636
VCT,1855,30797
VCT,1856,30959
VCT,1857,31121
VCT,1858,31284
VCT,1859,31482
VCT,1860,31716
VCT,1861,31985
VCT,1862,32290
VCT,1863,32633
VCT,1864,32979
VCT,1865,33328
VCT,1866,33682
VCT,1867,34038
VCT,1868,34399
VCT,1869,34772
VCT,1870,35158
VCT,1871,35557
VCT,1872,35969
VCT,1873,36394
VCT,1874,36825
VCT,1875,37260
VCT,1876,37701
VCT,1877,38146
VCT,1878,38597
VCT,1879,38950
VCT,1880,39203
VCT,1881,39357
VCT,1882,39409
VCT,1883,39359
VCT,1884,39309
VCT,1885,39260
VCT,1886,39210
VCT,1887,39160
VCT,1888,39110
VCT,1889,39185
VCT,1890,39385
VCT,1891,39712
VCT,1892,40168
VCT,1893,40754
VCT,1894,41348
VCT,1895,41951
VCT,1896,42563
VCT,1897,43184
VCT,1898,43814
VCT,1899,44189
VCT,1900,44311
VCT,1901,44180
VCT,1902,43796
VCT,1903,43159
VCT,1904,42531
VCT,1905,41912
VCT,1906,41303
VCT,1907,40702
VCT,1908,40110
VCT,1909,39666
VCT,1910,39368
VCT,1911,39216
VCT,1912,39206
VCT,1913,39337
VCT,1914,39468
VCT,1915,39600
VCT,1916,39733
VCT,1917,39865
VCT,1918,40051
VCT,1919,40271
VCT,1920,40525
VCT,1921,40814
VCT,1922,41137
VCT,1923,41497
VCT,1924,41860
VCT,1925,42225
VCT,1926,42594
VCT,1927,42967
VCT,1928,43342
VCT,1929,43872
VCT,1930,44563
VCT,1931,45419
VCT,1932,46446
VCT,1933,47650
VCT,1934,48885
VCT,1935,50153
VCT,1936,51453
VCT,1937,52787
VCT,1938,54155
VCT,1939,55343
VCT,1940,56344
VCT,1941,57152
VCT,1942,57760
VCT,1943,58162
VCT,1944,58567
VCT,1945,58975
VCT,1946,59385
VCT,1947,59798
VCT,1948,60214
VCT,1949,60793
VCT,1950,61686
VCT,1951,63370
VCT,1952,65206
VCT,1953,67183
VCT,1954,69322
VCT,1955,71631
VCT,1956,74076
VCT,1957,76638
VCT,1958,79333
VCT,1959,82169
VCT,1960,84409
VCT,1961,85885
VCT,1962,87260
VCT,1963,88541
VCT,1964,89771
VCT,1965,90948
VCT,1966,92071
VCT,1967,93141
VCT,1968,94139
VCT,1969,95073
VCT,1970,95977
VCT,1971,96892
VCT,1972,97806
VCT,1973,98705
VCT,1974,99577
VCT,1975,100404
VCT,1976,101218
VCT,1977,102013
VCT,1978,102786
VCT,1979,103496
VCT,1980,105863
VCT,1981,106650
VCT,1982,107488
VCT,1983,108279
VCT,1984,109024
VCT,1985,109726
VCT,1986,110354
VCT,1987,110902
VCT,1988,111388
VCT,1989,111812
VCT,1990,112166
VCT,1991,112520
VCT,1992,112880
VCT,1993,113196
VCT,1994,113448
VCT,1995,113626
VCT,1996,113718
VCT,1997,113724
VCT,1998,113686
VCT,1999,113696
VCT,2000,113697
VCT,2001,113579
VCT,2002,113416
VCT,2003,113135
VCT,2004,112738
VCT,2005,112260
VCT,2006,111734
VCT,2007,111188
VCT,2008,110690
VCT,2009,110187
VCT,2010,109650
VCT,2011,109044
VCT,2012,108430
VCT,2013,107812
VCT,2014,107244
VCT,2015,106734
VCT,2016,106168
VCT,2017,105622
VCT,2018,105118
VCT,2019,104561
VCT,2020,104092
VCT,2021,103594
VCT,2022,103010
VCT,2023,101331
VEN,1850,1326378
VEN,1851,1341399
VEN,1852,1357350
VEN,1853,1374250
VEN,1854,1391359
VEN,1855,1408679
VEN,1856,1426211
VEN,1857,1443960
VEN,1858,1461927
VEN,1859,1480115
VEN,1860,1498528
VEN,1861,1517166
VEN,1862,1536035
VEN,1863,1555135
VEN,1864,1574470
VEN,1865,1594044
VEN,1866,1613858
VEN,1867,1633915
VEN,1868,1654220
VEN,1869,1676673
VEN,1870,1701337
VEN,1871,1728278
VEN,1872,1757561
VEN,1873,1789255
VEN,1874,1821517
VEN,1875,1854358
VEN,1876,1887789
VEN,1877,1921819
VEN,1878,1956459
VEN,1879,1990249
VEN,1880,2023151
VEN,1881,2055124
VEN,1882,2086129
VEN,1883,2116123
VEN,1884,2146546
VEN,1885,2177402
VEN,1886,2208699
VEN,1887,2240443
VEN,1888,2272639
VEN,1889,2305445
VEN,1890,2338873
VEN,1891,2372933
VEN,1892,2407638
VEN,1893,2442998
VEN,1894,2478874
VEN,1895,2515273
VEN,1896,2552202
VEN,1897,2589670
VEN,1898,2627685
VEN,1899,2664329
VEN,1900,2699561
VEN,1901,2733334
VEN,1902,2765603
VEN,1903,2796321
VEN,1904,2827377
VEN,1905,2858773
VEN,1906,2890514
VEN,1907,2922603
VEN,1908,2955044
VEN,1909,2985778
VEN,1910,3014767
VEN,1911,3041974
VEN,1912,3067360
VEN,1913,3090886
VEN,1914,3114587
VEN,1915,3138467
VEN,1916,3162525
VEN,1917,3186762
VEN,1918,3207396
VEN,1919,3230354
VEN,1920,3255672
VEN,1921,3283389
VEN,1922,3313541
VEN,1923,3346167
VEN,1924,3379114
VEN,1925,3412385
VEN,1926,3445984
VEN,1927,3479914
VEN,1928,3514178
VEN,1929,3551599
VEN,1930,3592246
VEN,1931,3636191
VEN,1932,3683506
VEN,1933,3734264
VEN,1934,3785723
VEN,1935,3837890
VEN,1936,3890776
VEN,1937,3944391
VEN,1938,3998745
VEN,1939,4065897
VEN,1940,4146367
VEN,1941,4240690
VEN,1942,4349420
VEN,1943,4473129
VEN,1944,4600356
VEN,1945,4731202
VEN,1946,4865770
VEN,1947,5004165
VEN,1948,5146496
VEN,1949,5307595
VEN,1950,5488738
VEN,1951,5732356
VEN,1952,5980883
VEN,1953,6233980
VEN,1954,6491473
VEN,1955,6753983
VEN,1956,7022202
VEN,1957,7296976
VEN,1958,7579362
VEN,1959,7867180
VEN,1960,8158513
VEN,1961,8454517
VEN,1962,8755484
VEN,1963,9061988
VEN,1964,9374526
VEN,1965,9692970
VEN,1966,10017774
VEN,1967,10348683
VEN,1968,10685094
VEN,1969,11025806
VEN,1970,11371634
VEN,1971,11723346
VEN,1972,12080406
VEN,1973,12444174
VEN,1974,12815788
VEN,1975,13196140
VEN,1976,13586202
VEN,1977,13986038
VEN,1978,14394820
VEN,1979,14811536
VEN,1980,15234334
VEN,1981,15662868
VEN,1982,16096764
VEN,1983,16535902
VEN,1984,16981039
VEN,1985,17431871
VEN,1986,17892206
VEN,1987,18361815
VEN,1988,18835897
VEN,1989,19312112
VEN,1990,19788794
VEN,1991,20265555
VEN,1992,20740704
VEN,1993,21213311
VEN,1994,21683008
VEN,1995,22150555
VEN,1996,22617115
VEN,1997,23084626
VEN,1998,23552578
VEN,1999,24016780
VEN,2000,24477220
VEN,2001,24930072
VEN,2002,25383300
VEN,2003,25837372
VEN,2004,26283886
VEN,2005,26727294
VEN,2006,27163388
VEN,2007,27587232
VEN,2008,27993765
VEN,2009,28383096
VEN,2010,28764064
VEN,2011,29140688
VEN,2012,29512128
VEN,2013,29875109
VEN,2014,30223670
VEN,2015,30551846
VEN,2016,30753591
VEN,2017,30564380
VEN,2018,29816622
VEN,2019,28954890
VEN,2020,28467268
VEN,2021,28218846
VEN,2022,28257358
VEN,2023,28569680
VGB,1871,6700
VGB,1881,5300
VGB,1891,4600
VGB,1901,4900
VGB,1911,5600
VGB,1921,5100
VGB,1946,6500
VGB,1950,7397
VGB,1951,7409
VGB,1952,7398
VGB,1953,7409
VGB,1954,7469
VGB,1955,7516
VGB,1956,7557
VGB,1957,7615
VGB,1958,7702
VGB,1959,7832
VGB,1960,7974
VGB,1961,8059
VGB,1962,8092
VGB,1963,8135
VGB,1964,8192
VGB,1965,8283
VGB,1966,8438
VGB,1967,8671
VGB,1968,9022
VGB,1969,9553
VGB,1970,9966
VGB,1971,10117
VGB,1972,10255
VGB,1973,10388
VGB,1974,10521
VGB,1975,10627
VGB,1976,10733
VGB,1977,10823
VGB,1978,10904
VGB,1979,10986
VGB,1980,11138
VGB,1981,11496
VGB,1982,11927
VGB,1983,12360
VGB,1984,12811
VGB,1985,13257
VGB,1986,13714
VGB,1987,14176
VGB,1988,14662
VGB,1989,15159
VGB,1990,15686
VGB,1991,16159
VGB,1992,16556
VGB,1993,16942
VGB,1994,17352
VGB,1995,17778
VGB,1996,18226
VGB,1997,18696
VGB,1998,19181
VGB,1999,19682
VGB,2000,20196
VGB,2001,20754
VGB,2002,21381
VGB,2003,22080
VGB,2004,22822
VGB,2005,23608
VGB,2006,24432
VGB,2007,25303
VGB,2008,26224
VGB,2009,27153
VGB,2010,27638
VGB,2011,28358
VGB,2012,29404
VGB,2013,30204
VGB,2014,30994
VGB,2015,31958
VGB,2016,31834
VGB,2017,31404
VGB,2018,32520
VGB,2019,33527
VGB,2020,34047
VGB,2021,34489
VGB,2022,34838
VGB,2023,39008
VIR,1980,96654
VIR,1981,98168
VIR,1982,99412
VIR,1983,100557
VIR,1984,101460
VIR,1985,101923
VIR,1986,101934
VIR,1987,101593
VIR,1988,101129
VIR,1989,100760
VIR,1990,100699
VIR,1991,100991
VIR,1992,101546
VIR,1993,102157
VIR,1994,102653
VIR,1995,103468
VIR,1996,104648
VIR,1997,105801
VIR,1998,106879
VIR,1999,107842
VIR,2000,108199
VIR,2001,108019
VIR,2002,107742
VIR,2003,107303
VIR,2004,106758
VIR,2005,106499
VIR,2006,106531
VIR,2007,106524
VIR,2008,106493
VIR,2009,106476
VIR,2010,106154
VIR,2011,105491
VIR,2012,104780
VIR,2013,104070
VIR,2014,103393
VIR,2015,102808
VIR,2016,102330
VIR,2017,101860
VIR,2018,101377
VIR,2019,100837
VIR,2020,100452
VIR,2021,100100
VIR,2022,99479
VNM,1850,6114191
VNM,1851,6212180
VNM,1852,6350901
VNM,1853,6531393
VNM,1854,6717014
VNM,1855,6907910
VNM,1856,7104232
VNM,1857,7306133
VNM,1858,7513772
VNM,1859,7727311
VNM,1860,7946920
VNM,1861,8172770
VNM,1862,8405038
VNM,1863,8643907
VNM,1864,8889565
VNM,1865,9142204
VNM,1866,9402023
VNM,1867,9669226
VNM,1868,9944022
VNM,1869,10172892
VNM,1870,10354379
VNM,1871,10486990
VNM,1872,10569186
VNM,1873,10599383
VNM,1874,10629666
VNM,1875,10660035
VNM,1876,10690492
VNM,1877,10721035
VNM,1878,10751665
VNM,1879,10782383
VNM,1880,10813189
VNM,1881,10844082
VNM,1882,10875064
VNM,1883,10906134
VNM,1884,10937292
VNM,1885,10968540
VNM,1886,10999877
VNM,1887,11031303
VNM,1888,11062819
VNM,1889,11094425
VNM,1890,11126121
VNM,1891,11157907
VNM,1892,11189785
VNM,1893,11221753
VNM,1894,11253812
VNM,1895,11285963
VNM,1896,11318206
VNM,1897,11350541
VNM,1898,11382968
VNM,1899,11530903
VNM,1900,11800814
VNM,1901,12199511
VNM,1902,12734169
VNM,1903,13412346
VNM,1904,14126641
VNM,1905,14878976
VNM,1906,15671378
VNM,1907,16505981
VNM,1908,17385031
VNM,1909,18088666
VNM,1910,18608564
VNM,1911,18935957
VNM,1912,19061604
VNM,1913,18975768
VNM,1914,18890318
VNM,1915,18805253
VNM,1916,18720571
VNM,1917,18636270
VNM,1918,18554037
VNM,1919,18472166
VNM,1920,18390657
VNM,1921,18309507
VNM,1922,18228716
VNM,1923,18148281
VNM,1924,18068201
VNM,1925,17988474
VNM,1926,17909099
VNM,1927,17830074
VNM,1928,17751398
VNM,1929,17713063
VNM,1930,17715169
VNM,1931,17757818
VNM,1932,17841112
VNM,1933,17965156
VNM,1934,18090063
VNM,1935,18215838
VNM,1936,18342487
VNM,1937,18470017
VNM,1938,18598434
VNM,1939,18812394
VNM,1940,19114980
VNM,1941,19509370
VNM,1942,19998840
VNM,1943,20586765
VNM,1944,21191974
VNM,1945,21814974
VNM,1946,22456290
VNM,1947,23116458
VNM,1948,23796035
VNM,1949,24460690
VNM,1950,25104966
VNM,1951,25613907
VNM,1952,26166757
VNM,1953,26789412
VNM,1954,27467684
VNM,1955,28214741
VNM,1956,28979000
VNM,1957,29819262
VNM,1958,30731270
VNM,1959,31667990
VNM,1960,32625196
VNM,1961,33515520
VNM,1962,34411226
VNM,1963,35387917
VNM,1964,36355370
VNM,1965,37297868
VNM,1966,38206528
VNM,1967,39088824
VNM,1968,39939950
VNM,1969,40798984
VNM,1970,41702038
VNM,1971,42682952
VNM,1972,43667595
VNM,1973,44650576
VNM,1974,45656119
VNM,1975,46726261
VNM,1976,47924254
VNM,1977,49186510
VNM,1978,50475505
VNM,1979,51604803
VNM,1980,52729185
VNM,1981,54009270
VNM,1982,55321722
VNM,1983,56674686
VNM,1984,58056467
VNM,1985,59435968
VNM,1986,60784076
VNM,1987,62107716
VNM,1988,63440377
VNM,1989,64806856
VNM,1990,66208584
VNM,1991,67625302
VNM,1992,69024544
VNM,1993,70381401
VNM,1994,71677740
VNM,1995,72904528
VNM,1996,74051455
VNM,1997,75142745
VNM,1998,76214044
VNM,1999,77205584
VNM,2000,78077580
VNM,2001,78893562
VNM,2002,79707266
VNM,2003,80519797
VNM,2004,81325105
VNM,2005,82115202
VNM,2006,83059850
VNM,2007,84197824
VNM,2008,85386510
VNM,2009,86471472
VNM,2010,87433083
VNM,2011,88408709
VNM,2012,89405842
VNM,2013,90420420
VNM,2014,91457544
VNM,2015,92507327
VNM,2016,93563322
VNM,2017,94605014
VNM,2018,95575824
VNM,2019,96475245
VNM,2020,97363938
VNM,2021,98201562
VNM,2022,98933756
VNM,2023,99605566
VUT,1850,37268
VUT,1851,37623
VUT,1852,37981
VUT,1853,38342
VUT,1854,38707
VUT,1855,39076
VUT,1856,39448
VUT,1857,39823
VUT,1858,40202
VUT,1859,40585
VUT,1860,40971
VUT,1861,41361
VUT,1862,41755
VUT,1863,42152
VUT,1864,42553
VUT,1865,42958
VUT,1866,43367
VUT,1867,43780
VUT,1868,44196
VUT,1869,44617
VUT,1870,45041
VUT,1871,45470
VUT,1872,45903
VUT,1873,46340
VUT,1874,46781
VUT,1875,47226
